"subclass","1","11","12","13","14","15","2","3","4","5"
"PC(18:2)",58208241826.774,76524788104.5855,89735147713.972,84508269932.684,77709332858.997,79115007339.456,67883257779.167,60362648201.8625,65454926057.1205,70442322261.2385
"PC(18:3)",4193678253.796,2924500000,3806600000,3448503244.0825,3169996793.842,3599606543.687,4257407686.935,4137828913.869,3688329827.091,4064586669.0215
"PC(18:4)",57850000,39402953.0595,54100000,49705181.182,34416228.6965,42450000,67050000,43150000,58950000,67400000
"PC(20:0)",5388821589.6845,3865567615.1205,4504137811.483,4726128723.2005,4340950000,4286747700.6365,4895357247.247,4319267828.0375,4923931324.618,4204918935.541
"PC(20:1)",2344800000,2120500000,2471050000,2232600000,2248250000,2137600000,2365100000,2385300000,2312050000,2126100000
"PC(20:2)",112684253.727,80378058.0925,110667106.115,97810411.7265,100608309.47,93981443.5715,90006632.1535,91721353.454,101362144.9445,84039832.593
"PC(20:3)",79535294288.067,96604680030.2135,100787454091.913,89681216731.665,90465286669.3115,93039425853.1405,84951066545.7005,86792538224.4065,90995685043.332,98695257837.0785
"PC(20:4)",34855613422.62,29033847996.806,32262964747.3555,30494748951.1775,29451817414.097,32168241533.174,35209271039.8985,32940172130.9015,33384669531.5315,31404591724.575
"PC(20:5)",24362812675.74,38435739119.2395,48598626436.732,44726030216.657,40533690224.4755,41214244286.2135,34664936755.7875,31225241963.2175,32467426699.9975,37566331659.069
"PC(22:0)",62900000,44600000,48700000,54400000,54650000,44399378.1345,61600000,60800000,51300000,49450000
"PC(22:1)",115350000,129400000,113850000,130900000,140600000,115100000,95650000,102600000,102500000,93350000
"PC(22:2)",18350000,9350000,15950000,13550000,10850000,9e+06,16750000,17900000,16700000,13800000
"PC(22:3)",9e+07,70500000,8e+07,85500000,86500000,6.9e+07,87500000,8.3e+07,73500000,6.3e+07
"PC(22:4)",1366811676.9315,1016000868.442,1116279353.2845,1099758611.821,1030046754.207,1.074e+09,1283096971.4415,1223759044.2175,1229373854.706,1153995892.978
"PC(22:5)",987554465.1325,1084267833.068,1290797713.972,1251719932.684,1203279582.8285,1138742307.0095,1114022769.601,1134321034.515,1073129593.5925,1076635241.14675
"PC(22:6)",111689459740.342,118659025893.716,127989112712.697,121578358688.932,115173151184.436,119580362489.15,115873659038.771,117999988249.217,125374509445.262,136510212221.201
"PC(24:0)",154218879.699,72178492.1975,73359406.6105,75997736.0545,88770114.423,79850525.1965,153456656.8095,148573016.24,111030646.9425,112446942.5115
"PC(24:1)",50300000,23458834.572,29850000,27430303.7615,31600000,27250000,49650000,38250000,44550000,37050000
"PC(24:2)",14700000,7413928.369,7759667.7595,13350000,11300000,6386370.553,10252162.376,9972593.758,9017320.9105,10044319.009
"PC(26:0)",1026060.9785,299081.6865,653082.6745,1148951.1775,517414.097,431234.909,1186030.3325,1794963.554,673068.0035,1324136.4245
"PC(30:0)",12500000,10900000,8950000,15650000,10300000,14650000,11950000,12850000,12900000,8100000
"PC(30:1)",21550000,12400000,10211664.681,1.7e+07,16700000,18450000,21100000,19600000,22550000,18100000
"PC(32:1)",23961676.9315,16950868.442,16879353.2845,18908611.821,18700597.5025,28400000,23496971.4415,23159044.2175,22973854.706,19195892.978
"PC(8:0)",360402397.699,178037114.3902,229037114.3902,212961549.08,202999476.905,206899865.13,300537114.3902,270037114.3902,288037114.3902,202685571.951
"PC(8:1)",119500000,5.5e+07,73500000,77500000,66500000,61500000,1.36e+08,93500000,1.11e+08,79500000
"PE(10:4)",3247115.2425,3639467.4995,3234188.7945,399344.9568,2536276.691,5500000,6450000,8550000,4691081.0595,4896176.0525
"PE(12:1)",724771.488,2683562.7635,1288850.9575,1507543.56,1277332.853,1381885.5915,737073.901,717720.5085,463147.9176,1354921.0395
"PE(14:0)",86800000,106150000,139200000,168450000,127800000,158150000,103650000,138550000,161150000,165150000
"PE(14:1)",8231151.744,7339605.597,7484563.057,10734571.741,8141138.202,7098488.4705,7503644.421,6275821.9205,7361782.339,6822235.569
"PE(16:0)",44571647115.2425,47203189467.4995,45144434188.7945,49441999344.9568,49433186276.691,52088650000,43574300000,48202250000,49277841081.0595,47966396176.0525
"PE(16:1)",3623950000,2874350000,3327550000,3985750000,3636550000,3411850000,3340450000,3488100000,3037300000,2.961e+09
"PE(18:0)",85656211532.273,91888364285.8655,87751933837.5385,88540991880.0635,90528586401.357,93652831328.0913,89531448327.3395,96362681328.0913,97170858084.5225,93929656640.4565
"PE(18:1)",82112200000,83917100000,82059450000,81171400000,85514950000,87188350000,82847300000,85729400000,86645400000,8.3124e+10
"PE(18:2)",29983300000,34674475355.212,32922200000,36378994514.0685,36735994055.8015,39246900000,30092600000,33551300000,34709150000,3.6309e+10
"PE(18:3)",499685122.4,573359803.5145,745140763.344,873643470.0415,910878918.8845,704629725.2235,484109061.028,493629963.8395,514177132.899,612278910.434
"PE(20:0)",2009450000,2337400000,1840100000,1880400000,2855651426.042,1894350000,2596250000,2064250000,1664300000,1639300000
"PE(20:1)",2088100000,1898200000,1863650000,1796750000,1907900000,1900800000,2.174e+09,2276700000,2134950000,2115750000
"PE(20:2)",699350000,725400000,635950000,661350000,797800000,712800000,751500000,851900000,757450000,6.73e+08
"PE(20:3)",15898303298.9835,20911432363.99,17644213695.838,18170359414.392,20116400440.886,19458343507.8065,17095976649.3335,18564376105.7295,19904456420.753,20875638629.472
"PE(20:4)",51198431151.744,46026589605.597,46761184563.057,46416984571.741,47790492564.244,49266248488.4705,51340553644.421,51857725821.9205,50831111782.339,45381272235.569
"PE(20:5)",4133764575.983,5218437744.647,6287291581.19,6424536540.853,5891960924.8925,5247800000,4860080166.519,4647767953.409,4739083147.618,5703700000
"PE(22:0)",35103298.9835,30532363.99,28213695.838,27359414.392,39400440.886,23643507.8065,45476649.3335,39676105.7295,28856420.753,22538629.472
"PE(22:1)",69350000,64650000,49550000,36100000,88150000,58150000,91750000,73850000,56950000,65100000
"PE(22:3)",2.4e+08,248500000,3.14e+08,3e+08,2.74e+08,2.44e+08,239500000,2.15e+08,1.99e+08,186500000
"PE(22:4)",2282550000,1065850000,1106050000,1077350000,1.149e+09,1104300000,2096200000,2052500000,2040100000,1519300000
"PE(22:5)",1796200000,2137550000,2029500000,2149700000,2096667867.136,2206081516.4065,1873050000,1881097196.5815,2038400000,2182450000
"PE(22:6)",36988889347.471,41607313518.666,36973830432.1475,39570194084.413,41695538257.7455,42883231885.5915,37784567240.42,40460835673.9175,43372696295.5356,44513754921.0395
"PE(24:1)",1.3e+07,12300000,16700000,13950000,13800000,10550000,7950000,12650000,11550000,11200000
"PE(4:0)",161532.273,214285.8655,383837.5385,441880.0635,186401.357,31328.0913,198327.3395,31328.0913,258084.5225,156640.4565
"PG(14:0)",692898.1565,1285127.4315,2168447.67,1244426.322,839043.0075,1848942.0615,1315158.9995,1760079.364,1680627.2425,2303918.117
"PG(16:0)",3298420603.286,2688976885.639,2965863710.105,2867662693.3965,2776546745.0415,3286779120.824,3219068629.029,2894070477.1015,3574062563.5045,3267630820.3415
"PG(16:1)",108050000,83900000,94950000,152400000,96350000,80350000,9.7e+07,70900000,69750000,64800000
"PG(18:0)",139700000,190150000,225872678.437,219250000,214950000,217754754.816,165950000,168150000,227650000,217700000
"PG(18:1)",5.487e+09,3761400000,4004550000,4154200000,4.064e+09,3966700000,5006950000,3899250000,4648350000,4043350000
"PG(18:2)",3990092898.1565,3055285127.4315,3548068447.67,3179144426.322,3056389043.0075,3200048942.0615,4154615158.9995,2952810079.364,3525080627.2425,3400553918.117
"PG(18:3)",39050000,50950000,74200000,93700000,63500000,43150000,41300000,29850000,28450000,29350000
"PG(20:1)",485196204.54,363459594.212,391304609.3745,424496142.3865,401373937.263,395166271.165,500543827.739,502347453.563,600389087.11,562902281.875
"PG(20:2)",66700000,117050000,139100000,130200000,137450000,1.24e+08,88850000,89850000,118300000,101050000
"PG(20:3)",331750000,146250000,154850000,153800000,155650000,139600000,289450000,212900000,172850000,168300000
"PG(20:4)",1662650000,524200000,697200000,798150000,610050000,637353216.4145,1877600000,1227850000,1402400000,1190600000
"PG(20:5)",462656402.497,154125731.362,251070294.598,421523898.1395,267649818.4625,173999749.3945,654485731.378,349140502.9105,330825669.5655,380241906.1105
"PG(22:4)",385050000,137300000,156150000,149750000,145600000,160100000,409350000,271600000,298800000,248500000
"PG(22:5)",306750000,118500000,177250000,170050000,141950000,134200000,347050000,223450000,255100000,251600000
"PG(22:6)",6574396204.54,3923009594.212,5070831930.9375,4588496142.3865,4717623937.263,3658361516.349,8461943827.739,5120947453.563,6005939087.11,6348252281.875
"PI(16:0)",1828846053.543,1590283507.4545,1080172604.9355,1256399296.076,1574281317.604,1427796227.511,1730713085.347,1238270791.3195,1376067664.361,1370102441.924
"PI(16:1)",205398358.748,131159427.557,116409761.2895,125482799.6025,148916422.903,139684656.249,189973111.9655,133742711.488,147865716.25825,134099380.023
"PI(18:0)",5743850000,5541750000,4339100000,4104200000,5204250000,4593950000,5338650000,3717068696.368,4061164479.0305,4374074226.731
"PI(18:1)",920850000,804200000,649750000,635250000,880100000,701650000,949350000,475068003.2205,539650000,571900000
"PI(18:2)",523550000,968200000,689900000,733100000,840350000,881800000,596300000,489100000,577950000,661950000
"PI(18:3)",9100000,2465380.2575,4933051.6265,8250000,4096207.0315,5400000,7800000,8150000,2413761.2425,8100000
"PI(20:3)",1.49e+08,1.76e+08,121150000,107150000,175500000,110700000,123500000,82400000,7.6e+07,89750000
"PI(20:4)",6175714735.6145,5423232936.744,4192373457.15,4082168488.3235,5328923772.346,4603671399.4885,5686015585.2815,3861464317.314,4153111305.506,4396417942.8715
"PI(20:5)",141752101.957,252832351.9615,203274374.839,171823463.0615,249720746.0565,189566180.597,244257743.0275,148086681.396,196004221.19075,235442945.028
"PI(22:3)",275734.277,714740.6195,221518.921,49868.5965,867556.621,694812.3575,1119305.3185,656474.276,43024.3495,234729.512
"PI(22:4)",7400000,8550000,7300000,6200000,9800000,7700000,6550000,3591948.173,3514479.0305,2824226.731
"PI(22:5)",34300000,44700000,36150000,29750000,34400000,3.2e+07,27050000,21300000,22100000,24650000
"PI(22:6)",318250000,276600000,210150000,179950000,242500000,226950000,316300000,246491255.0255,278850000,267650000
"PI(24:1)",5530305.4325,2464260.966,2792200.8815,3690123.387,3982132.717,3626165.36,2340565.012,2623370.6235,3893508.7605,4095051.1795
"PS(16:0)",334910488.7495,160975432.0105,131900968.666,155088920.929,171881842.1465,198024083.5455,307931435.3055,185394420.6955,202946471.688,182285607.435
"PS(16:1)",8.7e+07,69500000,63500000,38150000,68500000,87500000,70500000,73500000,86500000,111500000
"PS(18:0)",1755302450.8345,898281298.8745,620387934.5155,815331945.5075,837048829.0545,974930872.5535,1665207531.125,891841372.1305,910651070.5705,843155204.332
"PS(18:1)",233856829.8795,179527410.625,159889128.367,127645956.912,184072404.305,193958872.894,186068039.481,161025890.105,184433712.3205,220457347.0435
"PS(18:2)",137309280.714,223908709.4995,191727062.8825,197977902.4195,223621233.3595,221839745.4475,169625570.606,162962046.7935,189234782.891,215312551.3755
"PS(18:3)",13100000,14450000,12500000,14500000,15800000,12850000,11550000,14850000,11550000,11200000
"PS(20:1)",1.4e+08,1.25e+08,1.94e+08,1.51e+08,1.62e+08,1.7e+08,1.32e+08,1.09e+08,1.1e+08,1.07e+08
"PS(20:2)",62545141.097,84754897.618,77707467.07,88999026.861,86506160.953,84828781.134,57515480.496,76100000,76508462.735,81933166.234
"PS(20:3)",35850000,31700000,3.1e+07,30650000,30250000,32200000,34150000,33700000,33800000,28800000
"PS(20:4)",1261545981.1235,668212683.6795,563516765.369,583811295.6855,583942959.597,767766649.301,1267796873.6985,705094561.736,699784837.341,647212835.745
"PS(20:5)",13920008.751,25125922.968,24410170.398,24034731.7305,26357634.3265,21766072.3815,15851981.0705,16128064.986,16548260.561,17260672.1095
"PS(22:2)",3106402.931,6600000,3726918.498,2683394.424,4943269.619,3342690.7805,2505649.625,3536627.0185,2701445.8575,2921186.7015
"PS(22:5)",3509263.881,2561239.136,1317740.135,767217.583,2767167.417,2131624.903,3609574.9315,1826818.389,1900798.74,3490223.0275
"PS(22:6)",1379879205.69,874499046.414,608087094.996,730574497.424,894443269.619,882199655.2185,1172088896.623,769047312.52,890319196.1295,910773638.6585
"SM(22:0)",1.72e+09,1.38e+09,1.06e+09,7.7e+08,1.36e+09,1.32e+09,1.45e+09,1.26e+09,1.09e+09,1.06e+09
"SM(22:1)",5.75e+09,3.91e+09,3.88e+09,2.58e+09,4.1e+09,3.71e+09,6.11e+09,4.15e+09,4.45e+09,4.46e+09
"SM(24:1)",3.81e+09,2.82e+09,2.88e+09,2.94e+09,3.1e+09,2.87e+09,4.48e+09,2.7e+09,3.11e+09,2.73e+09
"SM(24:3)",2.175e+09,1.675e+09,1.286e+09,9.57e+08,1.656e+09,1.607e+09,1.783e+09,1.56e+09,1.429e+09,1.318e+09
"SM(d18:1)",1.303e+10,9.49e+09,8.88e+09,7.06e+09,9.92e+09,9.22e+09,1.349e+10,9.3e+09,9.73e+09,9.32e+09
"SM(d18:2)",4.25e+08,2.95e+08,2.26e+08,1.87e+08,2.96e+08,2.87e+08,3.33e+08,3.7e+08,3.49e+08,2.48e+08
"SPH(d16:1)",99900000,1.22e+08,92100000,84800000,66400000,71800000,81500000,64600000,65900000,5.6e+07
"SPH(d18:0)",5.4e+07,50200000,48500000,33800000,65200000,67900000,50100000,1.19e+08,4.3e+07,91200000
"SPH(d18:1)",1.1e+08,7e+07,87900000,1.14e+08,73200000,85100000,1.19e+08,1.71e+08,1.39e+08,1.65e+08
"SPH(d22:1)",88900000,55700000,63100000,1.21e+08,60900000,54500000,91300000,99300000,71600000,64100000
"SPH(t16:0)",3.97e+08,2.38e+08,4.55e+08,2.94e+08,2.81e+08,5.49e+08,5.51e+08,1.67e+08,5.46e+08,1.98e+08
"SPH(t20:0)",42300000,43500000,43900000,65400000,39600000,37400000,32200000,45800000,42600000,45100000
"TG(10:0)",652166666.666667,948100000,1349333333.33333,1050133333.33333,1216100000,1.524e+09,561066666.666667,833666666.666667,1095600000,1537033333.33333
"TG(10:1)",2063228314.7724,5150833333.33333,6557833333.33333,5339833333.33333,5785900000,5330833333.33333,1628555744.438,1989647952.04333,2605226316.40067,3512066666.66667
"TG(10:2)",38843698.6763333,138433333.333333,134666666.666667,119400000,140500000,140766666.666667,38680625.734,70229458.4801333,60562791.8134667,106533333.333333
"TG(10:3)",156745870.26,106239234.013333,162600000,146733333.333333,140581191.712,174413089.144333,127772870.902667,126672625.226667,140800000,173033333.333333
"TG(10:4)",900700000,623533333.333333,1078633333.33333,957300000,1012566666.66667,980533333.333333,909500000,748666666.666667,738966666.666667,791333333.333333
"TG(12:0)",2690567690.83733,3702213333.33333,5281533333.33333,3905769282.881,4693066666.66667,4986866666.66667,2979458881.52633,2643671170.47567,3718533333.33333,5204500000
"TG(12:1)",1828390509.7724,3282633333.33333,4759300000,4280700000,4395866666.66667,3831866666.66667,1481033333.33333,1355466666.66667,1716733333.33333,2241875878.54967
"TG(12:2)",141766666.666667,230466666.666667,235033333.333333,183100000,218033333.333333,244166666.666667,134859071.877333,185533333.333333,186200000,216566666.666667
"TG(12:3)",1326800000,1816333333.33333,2016633333.33333,1423351502.74867,1694766666.66667,1559433333.33333,905233333.333333,1163133333.33333,1420733333.33333,1589633333.33333
"TG(12:4)",41713333.3333333,91625681.324,123366666.666667,109225681.324,140100000,102592347.990667,38480000,37346666.6666667,43600000,51166666.6666667
"TG(14:0)",4082123357.48867,5824433333.33333,6717166666.66667,6221366666.66667,7056066666.66667,6926566666.66667,3614823357.48867,4694423357.48867,5658400000,5956750120.77667
"TG(14:1)",41300000,120466666.666667,214600000,174433333.333333,186466666.666667,139166666.666667,28333333.3333333,17533333.3333333,24779052.1756667,39833333.3333333
"TG(14:2)",1112466666.66667,1.484e+09,1943333333.33333,1.609e+09,1.79e+09,1876666666.66667,1.238e+09,1242333333.33333,1.473e+09,2459333333.33333
"TG(14:3)",7.59e+08,713333333.333333,867666666.666667,8.55e+08,800333333.333333,785333333.333333,456333333.333333,693333333.333333,825333333.333333,702666666.666667
"TG(14:4)",8366666.66666667,1e+07,7666666.66666667,2351502.74866667,8800000,6766666.66666667,11266666.6666667,9200000,12500000,7066666.66666667
"TG(16:0)",200482355009.635,236165310494.768,250546556436.963,211718085945.422,231504928672.179,245138284695.981,172462574982.997,210735342197.673,213235247693.246,235339851757.099
"TG(16:1)",37838086660.944,6.4797e+10,78651266666.6667,72985187194.0377,71806333333.3333,69386066666.6667,32307335908.539,40336000894.7767,39322800000,52230553333.3333
"TG(16:2)",435290934.504667,1175866666.66667,1673800000,1433319307.53633,1457633333.33333,1245233333.33333,362695265.408333,291130596.601133,444596125.1468,722293333.333333
"TG(18:0)",13189833333.3333,12174700000,10264433333.3333,8262035576.75633,10305983001.9447,12253800000,10675300000,14297666666.6667,14286800000,13647666666.6667
"TG(18:1)",322331266666.667,286592600000,342679966666.667,268080137820.179,304036699337.223,337741933333.333,273455866666.667,299635325571.966,293133066666.667,345300193333.333
"TG(18:2)",245118454931.373,316086851463.096,369816038437.532,317815855428.836,340866742481.109,357858866666.667,249433560182.038,242349933596.044,265803875543.709,349781683454.11
"TG(18:3)",45465337259.9837,71891333333.3333,89936966666.6667,71422300000,74966166666.6667,77899079755.811,44368673234.68,46083179073.6973,51033333333.3333,66423436787.4433
"TG(18:4)",3131366666.66667,6248433333.33333,8606200000,3575133333.33333,6365266666.66667,9046933333.33333,2720800000,2606500000,3022066666.66667,7132500000
"TG(20:0)",3132700000,3291600000,2385278198.881,1687011047.75133,2942421240.55467,2688166666.66667,2132266666.66667,3140133333.33333,3013066666.66667,2751033333.33333
"TG(20:1)",24013766666.6667,18034066666.6667,18169433333.3333,12052900000,22827933333.3333,19627766666.6667,16104066666.6667,20091366666.6667,17246366666.6667,23124766666.6667
"TG(20:2)",308900000,430466666.666667,255033333.333333,320266666.666667,263833333.333333,365133333.333333,292100000,304433333.333333,332300000,414066666.666667
"TG(20:3)",5835366666.66667,5797833333.33333,5914066666.66667,5441782088.84333,6422766666.66667,6811433333.33333,5139200000,4867924933.535,5563033333.33333,7221300000
"TG(20:4)",18091425672.7557,22300620260.593,25801223103.6297,20334500316.5773,22706669799.5507,26263033333.3333,19952872534.1697,19095923994.8387,24809214359.913,29206866666.6667
"TG(20:5)",6910900000,8651133333.33333,1.3183e+10,10078266666.6667,10097666666.6667,11772333333.3333,5564400000,6947900000,7875933333.33333,12536500000
"TG(22:0)",3.62e+08,237666666.666667,92100000,86800000,183100000,138066666.666667,239266666.666667,365333333.333333,282333333.333333,195333333.333333
"TG(22:1)",3590600000,3000866666.66667,1986666666.66667,1351064968.18467,2834133333.33333,2104600000,1796158174.25667,3171931634.85133,2.511e+09,2.367e+09
"TG(22:2)",1.26e+08,131066666.666667,124733333.333333,108833333.333333,136666666.666667,137333333.333333,88533333.3333333,115066666.666667,121933333.333333,125300000
"TG(22:3)",294666666.666667,5.28e+08,5.1e+08,337666666.666667,469666666.666667,4.73e+08,2.61e+08,301333333.333333,330666666.666667,390333333.333333
"TG(22:4)",17935533333.3333,14750966666.6667,14418066666.6667,12525966666.6667,15359933333.3333,16866066666.6667,10675266666.6667,12043200000,11767400000,17081333333.3333
"TG(22:5)",22709266666.6667,22238500000,23327600000,21139900000,24732633333.3333,26188333333.3333,20319366666.6667,20944233333.3333,21705233333.3333,25579966666.6667
"TG(22:6)",62294088987.4613,69456430334.6233,80793148706.4363,64182166666.6667,72296433333.3333,80747766666.6667,62696566666.6667,67343866666.6667,76071766666.6667,104084400000
"TG(24:1)",72333333.3333333,41333333.3333333,14933333.3333333,6300000,25533333.3333333,25966666.6666667,54666666.6666667,81333333.3333333,6.7e+07,35666666.6666667
"TG(24:2)",464733333.333333,198851463.096,114248706.436333,94233333.3333333,213033333.333333,189133333.333333,258433333.333333,326933333.333333,270633333.333333,114766666.666667
"TG(4:0)",37034167.4806667,91412204.8606667,97300000,214900000,185966666.666667,126633333.333333,61990406.3316667,38218534.3743333,74612385.509,78033333.3333333
"TG(6:0)",3592538685.06067,5111533333.33333,6903400000,6148819452.29533,6348766666.66667,5669546422.47767,3193952497.182,2889648951.19633,3621166666.66667,4143033333.33333
"TG(8:0)",758958058.589333,929481026.579667,1105523103.62967,636331634.851333,1104388607.83867,1042033333.33333,750353159.903667,639314161.425467,936943818.393133,1150166666.66667
